goods_id,product_id,name,img,capacity,measure,ea,cheap_url
0,0,오리온 포카칩 오리지널(66g),https://shopping-phinf.pstatic.net/main_1002230/10022307872.20210218122657.jpg,-,g,-,오리온 포카칩 오리지널(66g)_url
1,0,칩포테이토 오리지날,https://shopping-phinf.pstatic.net/main_8315156/83151560206.2.jpg,-,g,-,칩포테이토 오리지날_url
2,0,포테토칩 오리지날(125g),https://shopping-phinf.pstatic.net/main_2337124/23371248628.10.jpg,-,g,-,포테토칩 오리지날(125g)_url
3,1,롯데 자일리톨 오리지날(87g),https://shopping-phinf.pstatic.net/main_3321305/33213055631.20220630153947.jpg,-,g,-,롯데 자일리톨 오리지날(87g)_url
4,1,롯데 자일리톨 오리지날(97g),https://shopping-phinf.pstatic.net/main_8216473/82164738880.jpg,-,g,-,롯데 자일리톨 오리지날(97g)_url
5,3,아이비(270g),https://shopping-phinf.pstatic.net/main_2128737/21287370904.20210225154358.jpg,-,g,-,아이비(270g)_url
6,3,참크래커(280g),https://shopping-phinf.pstatic.net/main_3060798/30607981398.20220321183625.jpg,-,g,-,참크래커(280g)_url
7,4,돼지바(70ml),https://shopping-phinf.pstatic.net/main_3444971/34449713956.20220903093306.jpg,-,ml,-,돼지바(70ml)_url
8,4,메로나(75ml),https://shopping-phinf.pstatic.net/main_3141151/31411511014.20220323011943.jpg,-,ml,-,메로나(75ml)_url
9,5,롯데 목캔디 허브민트(217g),https://shopping-phinf.pstatic.net/main_3186070/31860708090.2.jpg,-,g,-,롯데 목캔디 허브민트(217g)_url
10,5,오리온 통아몬드 캔디(90g),https://shopping-phinf.pstatic.net/main_7547758/7547758292.20140404110017.jpg,-,g,-,오리온 통아몬드 캔디(90g)_url
11,6,롯데 월드콘 바닐라(160ml),https://shopping-phinf.pstatic.net/main_1860015/18600156488.10.jpg,-,ml,-,롯데 월드콘 바닐라(160ml)_url
12,6,투게더 오리지널 바닐라(900ml),https://shopping-phinf.pstatic.net/main_3466857/34668575702.jpg,-,ml,-,투게더 오리지널 바닐라(900ml)_url
13,7,닥터유 에너지바(40g),https://shopping-phinf.pstatic.net/main_2502634/25026346516.20201128202940.jpg,-,g,-,닥터유 에너지바(40g)_url
14,7,닥터유 에너지바(4개입),https://shopping-phinf.pstatic.net/main_3168133/31681338676.20220409020133.jpg,-,g,-,닥터유 에너지바(4개입)_url
15,7,켈로그 레드베리 에너지바(4개입),https://shopping-phinf.pstatic.net/main_2642345/26423454691.20210319195604.jpg,-,g,-,켈로그 레드베리 에너지바(4개입)_url
16,8,자유시간(36g),https://shopping-phinf.pstatic.net/main_5726084/5726084041.20160927101747.jpg,-,g,-,자유시간(36g)_url
17,8,자유시간(5개입),https://shopping-phinf.pstatic.net/main_3475086/34750866151.jpg,-,g,-,자유시간(5개입)_url
18,8,핫브레이크 미니(714g),https://shopping-phinf.pstatic.net/main_1161129/11611294830.20170527223853.jpg,-,g,-,핫브레이크 미니(714g)_url
19,9,몽쉘 크림(384g),https://shopping-phinf.pstatic.net/main_3116162/31161626095.jpg,-,g,-,몽쉘 크림(384g)_url
20,9,오리온 초코파이(18개입),https://shopping-phinf.pstatic.net/main_2328963/23289636036.20200627231238.jpg,-,g,-,오리온 초코파이(18개입)_url
21,10,롯데 ABC 초코(187g),https://shopping-phinf.pstatic.net/main_2904607/29046073565.1.jpg,-,g,-,롯데 ABC 초코(187g)_url
22,10,롯데 ABC 초코(65g),https://shopping-phinf.pstatic.net/main_1121292/11212929871.jpg,-,g,-,롯데 ABC 초코(65g)_url
23,10,롯데 빅가나 마일드(110g),https://shopping-phinf.pstatic.net/main_9437515/9437515717.20160219145434.jpg,-,g,-,롯데 빅가나 마일드(110g)_url
24,11,양조간장 501,https://shopping-phinf.pstatic.net/main_3022393/30223935686.20211220023511.jpg,-,ml,-,양조간장 501_url
25,11,진간장 금F3(930ml),https://shopping-phinf.pstatic.net/main_2127276/21272769633.20200312151220.jpg,-,ml,-,진간장 금F3(930ml)_url
26,12,순창 오리지널 우리쌀 찰고추장(1kg),,-,g,-,순창 오리지널 우리쌀 찰고추장(1kg)_url
27,12,해찬들 우리쌀태양초골드(1kg),https://shopping-phinf.pstatic.net/main_8405696/84056969412.3.jpg,-,g,-,해찬들 우리쌀태양초골드(1kg)_url
28,13,백설 소면(900g),https://shopping-phinf.pstatic.net/main_7656742/7656742475.20180629113449.jpg,-,g,-,백설 소면(900g)_url
29,13,옛날국수 소면(900g),https://shopping-phinf.pstatic.net/main_2897260/28972601867.20220507031511.jpg,-,g,-,옛날국수 소면(900g)_url
30,14,동서 아카시아꿀(600g),https://shopping-phinf.pstatic.net/main_8577008/8577008841.20150605153543.jpg,-,g,-,동서 아카시아꿀(600g)_url
31,15,CJ 100% 국산 햇당면(400g),https://shopping-phinf.pstatic.net/main_2979148/29791484167.jpg,-,g,-,CJ 100% 국산 햇당면(400g)_url
32,15,백설 자른 햇당면(300g),https://shopping-phinf.pstatic.net/main_3275947/32759470517.20220605161214.jpg,-,g,-,백설 자른 햇당면(300g)_url
33,15,옛날 자른당면(300g),https://shopping-phinf.pstatic.net/main_5716183/5716183174.20150128155031.jpg,-,g,-,옛날 자른당면(300g)_url
34,15,옛날당면,https://shopping-phinf.pstatic.net/main_3100721/31007213526.20220422101126.jpg,-,g,-,옛날당면_url
35,16,샘표 시골집 토장(900g),https://shopping-phinf.pstatic.net/main_2332332/23323323947.20220306011559.jpg,-,g,-,샘표 시골집 토장(900g)_url
36,16,순창 재래식안심생된장(1kg),https://shopping-phinf.pstatic.net/main_3361640/33616402394.20220721135423.jpg,-,g,-,순창 재래식안심생된장(1kg)_url
37,16,해찬들 재래식 된장(1kg),https://shopping-phinf.pstatic.net/main_2704932/27049327009.20210506181042.jpg,-,g,-,해찬들 재래식 된장(1kg)_url
38,17,국산콩두부 부침용(380g),https://shopping-phinf.pstatic.net/main_3169337/31693372969.20220409171037.jpg,-,g,-,국산콩두부 부침용(380g)_url
39,17,국산콩두부 찌개용(380g),https://shopping-phinf.pstatic.net/main_3324688/33246888313.jpg,-,g,-,국산콩두부 찌개용(380g)_url
40,17,행복한콩 찌개두부(300g),https://shopping-phinf.pstatic.net/main_8241764/82417645476.jpg,-,g,-,행복한콩 찌개두부(300g)_url
41,18,청정원 발사믹 드레싱,https://shopping-phinf.pstatic.net/main_7139355/7139355600.20201224103614.jpg,-,g,-,청정원 발사믹 드레싱_url
42,18,청정원 오리엔탈 드레싱,https://shopping-phinf.pstatic.net/main_8308497/83084971070.jpg,-,g,-,청정원 오리엔탈 드레싱_url
43,19,오뚜기 고소한 골드 마요네즈(500g),https://shopping-phinf.pstatic.net/main_2515407/25154070522.20201209144122.jpg,-,g,-,오뚜기 고소한 골드 마요네즈(500g)_url
44,19,청정원 고소한 마요네즈(500g),https://shopping-phinf.pstatic.net/main_1082911/10829111644.20200101141821.jpg,-,g,-,청정원 고소한 마요네즈(500g)_url
45,20,곰표 밀가루 중력다목적용(1kg),https://shopping-phinf.pstatic.net/main_7802517/7802517521.20200101134922.jpg,-,g,-,곰표 밀가루 중력다목적용(1kg)_url
46,20,백설 중력밀가루(1kg),https://shopping-phinf.pstatic.net/main_6737027/6737027593.20191231200536.jpg,-,g,-,백설 중력밀가루(1kg)_url
47,20,백설 찰밀가루(1kg),https://shopping-phinf.pstatic.net/main_8414685/84146850343.jpg,-,g,-,백설 찰밀가루(1kg)_url
48,21,백설 5가지 재료 부침가루(1kg),https://shopping-phinf.pstatic.net/main_8344370/83443709746.1.jpg,-,g,-,백설 5가지 재료 부침가루(1kg)_url
49,21,백설부침가루(1kg),https://shopping-phinf.pstatic.net/main_7586117/7586117176.20180629161708.jpg,-,g,-,백설부침가루(1kg)_url
50,21,오뚜기 부침가루(1kg),https://shopping-phinf.pstatic.net/main_2251930/22519309678.20200417134813.jpg,-,g,-,오뚜기 부침가루(1kg)_url
51,22,백설 자일로스 설탕(1kg),https://shopping-phinf.pstatic.net/main_8418316/84183160376.jpg,-,g,-,백설 자일로스 설탕(1kg)_url
52,22,백설 하얀설탕(1kg),https://shopping-phinf.pstatic.net/main_7418111/7418111092.20180629161546.jpg,-,g,-,백설 하얀설탕(1kg)_url
53,22,큐원 하얀설탕(1kg),https://shopping-phinf.pstatic.net/main_5671629/5671629643.20160608150510.jpg,-,g,-,큐원 하얀설탕(1kg)_url
54,22,푸드림 하얀설탕,https://shopping-phinf.pstatic.net/main_8541588/8541588793.20150527164724.jpg,-,g,-,푸드림 하얀설탕_url
55,23,백설 구운소금(500g),https://shopping-phinf.pstatic.net/main_1327190/13271900045.20180425120811.jpg,-,g,-,백설 구운소금(500g)_url
56,23,백설꽃소금,https://shopping-phinf.pstatic.net/main_1395489/13954892789.20191231190113.jpg,-,g,-,백설꽃소금_url
57,23,청정원 미원 맛소금(500g),https://shopping-phinf.pstatic.net/main_3439844/34398449060.jpg,-,g,-,청정원 미원 맛소금(500g)_url
58,23,청정원 신안섬보배 천일염 가는소금(500g),https://shopping-phinf.pstatic.net/main_8343951/83439515051.jpg,-,g,-,청정원 신안섬보배 천일염 가는소금(500g)_url
59,23,해표 꽃소금(1kg),https://shopping-phinf.pstatic.net/main_7890493/7890493514.20160610163407.jpg,-,g,-,해표 꽃소금(1kg)_url
60,24,맑고신선한옥수수유,https://shopping-phinf.pstatic.net/main_8358679/83586797221.jpg,-,ml,-,맑고신선한옥수수유_url
61,24,백설 식용유(1.5L),https://shopping-phinf.pstatic.net/main_3439028/34390282343.jpg,-,ml,-,백설 식용유(1.5L)_url
62,24,백설국내콩기름,https://shopping-phinf.pstatic.net/main_3467906/34679064920.jpg,-,ml,-,백설국내콩기름_url
63,24,오뚜기 콩기름 100%(900ml),https://shopping-phinf.pstatic.net/main_3342128/33421287861.jpg,-,ml,-,오뚜기 콩기름 100%(900ml)_url
64,24,해표 맑고 신선한 식용유(900ml),https://shopping-phinf.pstatic.net/main_3335500/33355008755.jpg,-,ml,-,해표 맑고 신선한 식용유(900ml)_url
65,25,대상 사과식초,https://shopping-phinf.pstatic.net/main_1736894/17368944722.20190207170338.jpg,-,ml,-,대상 사과식초_url
66,25,백설 건강발효 사과식초(800ml),https://shopping-phinf.pstatic.net/main_2264976/22649769536.5.jpg,-,ml,-,백설 건강발효 사과식초(800ml)_url
67,25,백설 건강발효 현미식초(800ml),https://shopping-phinf.pstatic.net/main_3269139/32691397626.20220601141901.jpg,-,ml,-,백설 건강발효 현미식초(800ml)_url
68,25,오뚜기 사과식초(900ml),https://shopping-phinf.pstatic.net/main_2624920/26249204522.20210305144413.jpg,-,ml,-,오뚜기 사과식초(900ml)_url
69,26,청정원 순창 양념듬뿍 쌈장(500g),https://shopping-phinf.pstatic.net/main_2252721/22527211869.20211229095747.jpg,-,g,-,청정원 순창 양념듬뿍 쌈장(500g)_url
70,26,해찬들 사계절 쌈장(500g),https://shopping-phinf.pstatic.net/main_2399715/23997156852.20200901182726.jpg,-,g,-,해찬들 사계절 쌈장(500g)_url
71,26,해표 순창궁 양념쌈장(500g),https://shopping-phinf.pstatic.net/main_2770747/27707472874.20210624031801.jpg,-,g,-,해표 순창궁 양념쌈장(500g)_url
72,27,딸기잼(500g),https://shopping-phinf.pstatic.net/main_3284789/32847893610.20220609164947.jpg,-,g,-,딸기잼(500g)_url
73,27,복음자리 딸기잼(370g),https://shopping-phinf.pstatic.net/main_2859390/28593909617.20220510061304.jpg,-,g,-,복음자리 딸기잼(370g)_url
74,28,백설 진한참기름,https://shopping-phinf.pstatic.net/main_7602618/7602618844.20200430154051.jpg,-,ml,-,백설 진한참기름_url
75,28,오뚜기 참기름(320ml),https://shopping-phinf.pstatic.net/main_5778365/5778365685.20130214151300.jpg,-,ml,-,오뚜기 참기름(320ml)_url
76,28,참진한 참기름(해표),https://shopping-phinf.pstatic.net/main_2817426/28174263346.jpg,-,ml,-,참진한 참기름(해표)_url
77,29,오뚜기카레 순한맛(100g),https://shopping-phinf.pstatic.net/main_5717851/5717851168.20160628182911.jpg,-,g,-,오뚜기카레 순한맛(100g)_url
78,29,청정원 카레여왕 구운마늘&amp;양파(108g),https://shopping-phinf.pstatic.net/main_2242034/22420341362.1.jpg,-,g,-,청정원 카레여왕 구운마늘&amp;양파(108g)_url
79,30,오뚜기 토마토 케찹(500g),https://shopping-phinf.pstatic.net/main_5670323/5670323122.20180222154705.jpg,-,g,-,오뚜기 토마토 케찹(500g)_url
80,30,청정원 진한 토마토 케찹(500g),https://shopping-phinf.pstatic.net/main_3257941/32579419116.jpg,-,g,-,청정원 진한 토마토 케찹(500g)_url
81,31,산들애 국내산 해물(250g),https://shopping-phinf.pstatic.net/main_3046169/30461693646.jpg,-,g,-,산들애 국내산 해물(250g)_url
82,31,청정원 맛선생 국내산해물(250g),https://shopping-phinf.pstatic.net/main_3380360/33803609051.jpg,-,g,-,청정원 맛선생 국내산해물(250g)_url
83,32,CJ 비비고 왕교자(910g),https://shopping-phinf.pstatic.net/main_3309757/33097574055.1.jpg,-,g,-,CJ 비비고 왕교자(910g)_url
84,32,고향만두(1.08kg),https://shopping-phinf.pstatic.net/main_2585601/25856019893.20210304111239.jpg,-,g,-,고향만두(1.08kg)_url
85,32,비비고 왕교자(1.05kg),https://shopping-phinf.pstatic.net/main_2947080/29470804856.20220505042032.jpg,-,g,-,비비고 왕교자(1.05kg)_url
86,32,생야채돼지고기물만두(800g),https://shopping-phinf.pstatic.net/main_3465069/34650693387.jpg,-,g,-,생야채돼지고기물만두(800g)_url
87,33,삼양라면(5개입),https://shopping-phinf.pstatic.net/main_1229305/12293059859.1.jpg,-,개,-,삼양라면(5개입)_url
88,33,신라면(5개입),https://shopping-phinf.pstatic.net/main_8253646/82536460814.jpg,-,개,-,신라면(5개입)_url
89,33,진라면 순한맛(5개입),https://shopping-phinf.pstatic.net/main_5811649/5811649823.4.jpg,-,개,-,진라면 순한맛(5개입)_url
90,34,삼립호떡 미니꿀호떡(16개입),https://shopping-phinf.pstatic.net/main_3089373/30893730829.jpg,-,g,-,삼립호떡 미니꿀호떡(16개입)_url
91,34,샤니 속이알찬 단팥빵(255g),https://shopping-phinf.pstatic.net/main_2877705/28777050517.jpg,-,g,-,샤니 속이알찬 단팥빵(255g)_url
92,34,아침엔 우유 토스트(330g),https://shopping-phinf.pstatic.net/main_8250828/82508283544.1.jpg,-,g,-,아침엔 우유 토스트(330g)_url
93,34,정통크림빵(3개입),https://shopping-phinf.pstatic.net/main_8306603/83066039688.jpg,-,g,-,정통크림빵(3개입)_url
94,34,탕종숙식빵(420g),https://shopping-phinf.pstatic.net/main_3274136/32741361457.jpg,-,g,-,탕종숙식빵(420g)_url
95,35,보노 콘스프(3개입),https://shopping-phinf.pstatic.net/main_8273718/82737184604.4.jpg,-,g,-,보노 콘스프(3개입)_url
96,35,보노 포르치니버섯스프(3개입),https://shopping-phinf.pstatic.net/main_5714553/5714553950.20210127150447.jpg,-,g,-,보노 포르치니버섯스프(3개입)_url
97,35,오뚜기 크림스프(80g),https://shopping-phinf.pstatic.net/main_5682193/5682193894.20220125164559.jpg,-,g,-,오뚜기 크림스프(80g)_url
98,35,청정원 우리쌀 크림스프,https://shopping-phinf.pstatic.net/main_7802594/7802594800.20200211125204.jpg,-,g,-,청정원 우리쌀 크림스프_url
99,36,스페셜K 오리지널(480g),https://shopping-phinf.pstatic.net/main_2988265/29882657350.7.jpg,-,g,-,스페셜K 오리지널(480g)_url
100,36,켈로그 콘푸로스트(600g),https://shopping-phinf.pstatic.net/main_1180936/11809367883.20211122113406.jpg,-,g,-,켈로그 콘푸로스트(600g)_url
101,36,포스트 콘푸라이트(600g),https://shopping-phinf.pstatic.net/main_5682963/5682963997.20150128180941.jpg,-,g,-,포스트 콘푸라이트(600g)_url
102,38,맛있는 미역국,https://shopping-phinf.pstatic.net/main_5717566/5717566484.20180906140059.jpg,-,g,-,맛있는 미역국_url
103,38,오뚜기 간편 미역국(5개입),https://shopping-phinf.pstatic.net/main_1360386/13603862469.20180402135115.jpg,-,g,-,오뚜기 간편 미역국(5개입)_url
104,38,오뚜기 간편 북엇국(5개입),https://shopping-phinf.pstatic.net/main_8358266/83582665649.jpg,-,g,-,오뚜기 간편 북엇국(5개입)_url
105,38,오뚜기 맛있는 북어국(34g),https://shopping-phinf.pstatic.net/main_7659094/7659094486.20201119115135.jpg,-,g,-,오뚜기 맛있는 북어국(34g)_url
106,39,3분 쇠고기짜장(200g),https://shopping-phinf.pstatic.net/main_1185155/11851558331.20170711095806.jpg,-,g,-,3분 쇠고기짜장(200g)_url
107,39,3분 쇠고기카레(200g),https://shopping-phinf.pstatic.net/main_5713985/5713985601.20180223114719.jpg,-,g,-,3분 쇠고기카레(200g)_url
108,39,오뚜기 3분 백세카레 약간 매운맛(200g),https://shopping-phinf.pstatic.net/main_3271325/32713256619.20220602143344.jpg,-,g,-,오뚜기 3분 백세카레 약간 매운맛(200g)_url
109,39,청정원 옛날식 짜장(180g),https://shopping-phinf.pstatic.net/main_2647724/26477246525.20210323112134.jpg,-,g,-,청정원 옛날식 짜장(180g)_url
110,39,청정원 카레여왕 비프카레(160g),https://shopping-phinf.pstatic.net/main_5715622/5715622412.20160701165043.jpg,-,g,-,청정원 카레여왕 비프카레(160g)_url
111,40,오뚜기밥(210g),https://shopping-phinf.pstatic.net/main_5641041/5641041847.20210611153512.jpg,-,g,-,오뚜기밥(210g)_url
112,40,오뚜기밥(6개입) ,https://shopping-phinf.pstatic.net/main_2640080/26400809976.3.jpg,-,g,-,오뚜기밥(6개입) _url
113,40,햇반(210g),https://shopping-phinf.pstatic.net/main_5825766/5825766254.20180629154959.jpg,-,g,-,햇반(210g)_url
114,40,햇반(3개입),https://shopping-phinf.pstatic.net/main_3365384/33653840418.jpg,-,g,-,햇반(3개입)_url
115,40,햇반(6개입),https://shopping-phinf.pstatic.net/main_3294892/32948925009.31.jpg,-,g,-,햇반(6개입)_url
116,40,햇반(엄마가해주신밥 6+2개입),https://shopping-phinf.pstatic.net/main_8198679/81986796979.jpg,-,g,-,햇반(엄마가해주신밥 6+2개입)_url
117,41,동원 양반 쇠고기죽(287.5g),https://shopping-phinf.pstatic.net/main_5681681/5681681155.20191024151513.jpg,-,g,-,동원 양반 쇠고기죽(287.5g)_url
118,41,동원 양반 쇠고기죽(288g),https://shopping-phinf.pstatic.net/main_8344318/83443181845.jpg,-,g,-,동원 양반 쇠고기죽(288g)_url
119,41,동원 양반 전복죽(287.5g),https://shopping-phinf.pstatic.net/main_3327528/33275286621.20220704165448.jpg,-,g,-,동원 양반 전복죽(287.5g)_url
120,41,동원 양반 전복죽(288g),https://shopping-phinf.pstatic.net/main_8344394/83443945817.2.jpg,-,g,-,동원 양반 전복죽(288g)_url
121,41,비비고 소고기죽(280g),https://shopping-phinf.pstatic.net/main_8393296/83932968933.jpg,-,g,-,비비고 소고기죽(280g)_url
122,41,비비고 전복죽(280g),https://shopping-phinf.pstatic.net/main_8393296/83932968933.jpg,-,g,-,비비고 전복죽(280g)_url
123,41,오뚜기 새송이 쇠고기죽(285g),https://shopping-phinf.pstatic.net/main_1071585/10715853590.20161201173557.jpg,-,g,-,오뚜기 새송이 쇠고기죽(285g)_url
124,41,오뚜기 전복죽(285g),https://shopping-phinf.pstatic.net/main_8322581/83225812083.jpg,-,g,-,오뚜기 전복죽(285g)_url
125,42,농심 신라면 큰사발면(114g),https://shopping-phinf.pstatic.net/main_5648381/5648381071.20201203163932.jpg,-,g,-,농심 신라면 큰사발면(114g)_url
126,42,오뚜기 참깨라면 컵(110g),https://shopping-phinf.pstatic.net/main_8340003/83400039085.jpg,-,g,-,오뚜기 참깨라면 컵(110g)_url
127,42,팔도 왕뚜껑(110g),https://shopping-phinf.pstatic.net/main_5655554/5655554223.20191231161228.jpg,-,g,-,팔도 왕뚜껑(110g)_url
